Id,price
1947,6741.04
1948,4873.75
1949,517.46
1950,5029.57
1951,831.11
1952,2512.42
1953,2154.14
1954,2749.68
1955,408.53
1956,13012.59
1957,9211.62
1958,766.22
1959,1770.03
1960,3763.74
1961,14763.66
1962,12311.85
1963,11074.25
1964,3696.29
1965,2966.3
1966,3241.79
1967,2145.78
1968,4337.68
1969,789.44
1970,4413.28
1971,397.65
1972,18041.88
1973,1400.61
1974,5252.32
1975,8033.23
1976,639.95
1977,1548.07
1978,6464.84
1979,2041.31
1980,1909.09
1981,2797.41
1982,4023.09
1983,533.02
1984,1055.14
1985,16806.01
1986,1991.5
1987,690.81
1988,1285.12
1989,887.65
1990,864.4
1991,525.91
1992,602.15
1993,1933.5
1994,4409.52
1995,628.03
1996,11261.46
1997,3715.71
1998,3730.45
1999,689.61
2000,1384.49
2001,14343.48
2002,9888.27
2003,6264.21
2004,4324.73
2005,6060.18
2006,5507.82
2007,12740.95
2008,6039.63
2009,8961.5
2010,4426.82
2011,663.4
2012,3497.69
2013,9575.67
2014,1032.28
2015,5783.58
2016,8367.55
2017,3176.57
2018,488.28
2019,2606.67
2020,5849.84
2021,596.73
2022,5301.28
2023,1878.28
2024,9626.89
2025,2019.54
2026,1173.49
2027,11765.25
2028,2168.04
2029,5046.72
2030,2013.82
2031,1495.41
2032,482.55
2033,4961.64
2034,8949.09
2035,953.71
2036,2345.18
2037,4027.64
2038,1954.8
2039,1033.08
2040,951.34
2041,2205.32
2042,2659.46
2043,1885.74
2044,7926.96
2045,2657.92
2046,14111.23
2047,4766.86
2048,2413.35
2049,2104.37
2050,4308.67
2051,941.25
2052,8741.76
2053,866.87
2054,7029.14
2055,2249.96
2056,2675.75
2057,13330.88
2058,7127.72
2059,1660.65
2060,455.02
2061,5657.32
2062,4802.61
2063,661.03
2064,10280.11
2065,769.69
2066,1474.24
2067,6616.31
2068,10822.82
2069,787.88
2070,1677.3
2071,572.01
2072,919.87
2073,10662.17
2074,15555.84
2075,2712.47
2076,9389.58
2077,4331.45
2078,9042.36
2079,3263.14
2080,7240.69
2081,6332.29
2082,1300.59
2083,11356.31
2084,1985.63
2085,688.05
2086,1700.42
2087,1254.83
2088,2575.63
2089,3505.92
2090,2421.73
2091,6601.96
2092,2431.32
2093,2848.84
2094,755.91
2095,872.12
2096,788.51
2097,7801.34
2098,1342.26
2099,15177.36
2100,4015.04
2101,5025.73
2102,2203.7
2103,7159.41
2104,1339.33
2105,15153.02
2106,500.12
2107,6492.94
2108,6021.27
2109,1008.58
2110,16206.8
2111,1643.62
2112,4936.5
2113,2999.23
2114,2647.7
2115,878.27
2116,1039.32
2117,3300.94
2118,10528.13
2119,1505.25
2120,543.88
2121,7901.13
2122,1004.82
2123,3417.93
2124,12966.06
2125,2532.9
2126,1442.81
2127,2337.52
2128,2907.93
2129,5163.08
2130,9308.8
2131,4108.08
2132,537.98
2133,5002.14
2134,2798.53
2135,3531.87
2136,3611.96
2137,1211.43
2138,849.3
2139,1655.96
2140,4830.58
2141,8644.05
2142,744.57
2143,9470.12
2144,1748.79
2145,2921.01
2146,12320.73
2147,3213.61
2148,3382.05
2149,2349.13
2150,2182.91
2151,14538.87
2152,1227.96
2153,2886.95
2154,1837.22
2155,8476.41
2156,2006.28
2157,1950.72
2158,1935.69
2159,3499.42
2160,2347.13
2161,1355.5
2162,1129
2163,7478.19
2164,1658.9
2165,550.59
2166,2756.47
2167,896.27
2168,2347.5
2169,5486.73
2170,7022.58
2171,6844.63
2172,4133.33
2173,16983.88
2174,1021.73
2175,1039.6
2176,12427.43
2177,7143.32
2178,1260.27
2179,644.28
2180,743.47
2181,826.1
2182,12681.49
2183,402.8
2184,4794.09
2185,1723.08
2186,4079.87
2187,1782.32
2188,12856.08
2189,1279.63
2190,1336.91
2191,676.36
2192,2238.85
2193,9236.8
2194,8586.7
2195,1683.34
2196,2792.01
2197,3394.86
2198,15777.6
2199,632.24
2200,1047.69
2201,5675.09
2202,665.13
2203,992.48
2204,3119.61
2205,5399.04
2206,7335.24
2207,664.4
2208,4398.72
2209,863.86
2210,2925.79
2211,685.56
2212,13179.88
2213,872.28
2214,1926.68
2215,766.06
2216,4392.68
2217,989.7
2218,5995.18
2219,755.88
2220,676.23
2221,1290.52
2222,1618.55
2223,950.57
2224,4529.43
2225,7915.56
2226,664.01
2227,2029.57
2228,3349.18
2229,9412.14
2230,1077.26
2231,10018.39
2232,5251.53
2233,6531.72
2234,3956.88
2235,706.77
2236,7040.11
2237,5208.36
2238,4466.51
2239,6964.22
2240,1075.93
2241,17524.6
2242,642.85
2243,12939.81
2244,16427.94
2245,14888.43
2246,2511.24
2247,562.61
2248,964.34
2249,15856.34
2250,14130.61
2251,1891.84
2252,906.02
2253,964.72
2254,7060.69
2255,6844.57
2256,5834.53
2257,765.1
2258,3786.85
2259,882.68
2260,2162.36
2261,511.77
2262,623.14
2263,8626.09
2264,1729.55
2265,9101.61
2266,5273.14
2267,890.01
2268,516.41
2269,495.64
2270,1112.66
2271,2368.36
2272,4230.06
2273,1723.48
2274,5234.1
2275,4506.62
2276,4669.96
2277,469.87
2278,3509.88
2279,1737.62
2280,9592.3
2281,2139.9
2282,497.81
2283,9774.62
2284,5020.66
2285,9612.17
2286,2806.21
2287,13097.76
2288,721.85
2289,10989.32
2290,3919.25
2291,703.6
2292,7617.56
2293,1740.39
2294,3132.76
2295,740.71
2296,901.26
2297,624.26
2298,883.03
2299,13986.48
2300,7247.27
2301,8510.8
2302,4109.23
2303,4707.95
2304,716.28
2305,747.72
2306,2143.81
2307,4943.37
2308,5453.94
2309,1035.41
2310,3169.26
2311,5076.94
2312,2286.44
2313,2304.48
2314,5160.67
2315,2732.48
2316,7866.79
2317,1943
2318,5950.82
2319,2575.59
2320,1052.45
2321,2161.48
2322,2084.43
2323,8449.55
2324,5295.34
2325,4788.77
2326,5418.12
2327,3302.15
2328,3712.4
2329,893.9
2330,1641.7
2331,9082.29
2332,1442.77
2333,599.21
2334,625.6
2335,4052.86
2336,842.76
2337,948.59
2338,2247.1
2339,3952.66
2340,11123.62
2341,658.29
2342,910.72
2343,3120.49
2344,2741.13
2345,4081.49
2346,1917.84
2347,8267.44
2348,1246.7
2349,634.2
2350,13364.88
2351,6156.71
2352,2577.43
2353,8280.93
2354,7078.19
2355,6172.57
2356,4107.94
2357,2427.29
2358,11403.59
2359,2475.16
2360,867.84
2361,957.84
2362,2359.01
2363,5864.48
2364,790.81
2365,6813.23
2366,15135.83
2367,6037.99
2368,6389.04
2369,4547.41
2370,2901.24
2371,9391.57
2372,2586.67
2373,17997.34
2374,4080.48
2375,2390.66
2376,3701.26
2377,4260.19
2378,6326.81
2379,1185.05
2380,5185.35
2381,854.33
2382,746.29
2383,8538.48
2384,1208.38
2385,805.12
2386,3560.8
2387,1939.99
2388,1847.09
2389,2503.87
2390,698.8
2391,2257.23
2392,6513.44
2393,2266.31
2394,852.18
2395,541.29
2396,2218.93
2397,1571.54
2398,1020.91
2399,5266.12
2400,2722.43
2401,4422.08
2402,16125.65
2403,5625.01
2404,4719.56
2405,520.09
2406,4163.77
2407,1872.9
2408,868.66
2409,9187.55
2410,983.24
2411,428.76
2412,848.01
2413,696.09
2414,884.71
2415,1558.08
2416,757.3
2417,777.89
2418,5067.12
2419,2198.75
2420,514.85
2421,3997.85
2422,4207.81
2423,632.82
2424,951.07
2425,9939.01
2426,6461.7
2427,4115.44
2428,3417.54
2429,2106.84
2430,16799.07
2431,6420.87
2432,13451.55
2433,11267.22
2434,4013.33
2435,918.94
2436,6217.34
2437,841.17
2438,1384.31
2439,617.72
2440,12479.47
2441,3289.98
2442,1684.79
2443,990.09
2444,1689.38
2445,14505.68
2446,2566.39
2447,425.5
2448,1077.27
2449,5750.67
2450,575.48
2451,4130.07
2452,14229.59
2453,4994.78
2454,1044.16
2455,797.41
2456,1715.46
2457,8200.15
2458,1815.83
2459,659.89
2460,961.15
2461,534
2462,4975.22
2463,485.47
2464,3251.23
2465,1870.7
2466,5278.6
2467,690.61
2468,508.65
2469,1872.41
2470,9224.81
2471,738.71
2472,1721.55
2473,6666.33
2474,2267.15
2475,1693.45
2476,1915.68
2477,738.89
2478,7941.25
2479,2076.14
2480,9408.01
2481,11412.56
2482,885.6
2483,2429.13
2484,4464.17
2485,3825.61
2486,14989.55
2487,2353.7
2488,10843.77
2489,2749.91
2490,5376.92
2491,611.3
2492,817.88
2493,11420.63
2494,1471.57
2495,1775.01
2496,5062.33
2497,9096.49
2498,697.84
2499,1841.64
2500,468.05
2501,1063.79
2502,7630.7
2503,1042.63
2504,3697.45
2505,744.66
2506,7538.29
2507,815.83
2508,7891.67
2509,877.07
2510,736.73
2511,12678.36
2512,1774
2513,1791.68
2514,999.72
2515,5310.87
2516,5518.08
2517,1456.09
2518,10988.53
2519,801.7
2520,1385.96
2521,662.28
2522,4114.97
2523,8885.89
2524,5860
2525,2487.49
2526,4062.5
2527,9188.88
2528,9354.84
2529,532.14
2530,2385.9
2531,3660.44
2532,5828.28
2533,6435.25
2534,4386.51
2535,1015.1
2536,4321.09
2537,695.91
2538,7658.52
2539,930.3
2540,1305.11
2541,3038.1
2542,755.97
2543,670.32
2544,460.96
2545,748.58
2546,5194.5
2547,5227.76
2548,5731.03
2549,584.45
2550,2143.36
2551,406.22
2552,670.35
2553,835.52
2554,8844.6
2555,7940.29
2556,1132.91
2557,2416.59
2558,2569.57
2559,507.42
2560,2289.07
2561,3172.58
2562,1207.26
2563,777.4
2564,9148.01
2565,3266.17
2566,8410.25
2567,9920.79
2568,10870.06
2569,4535.42
2570,1370.21
2571,1089.38
2572,5087.41
2573,5713.77
2574,17317.01
2575,945.98
2576,898.37
2577,2908.97
2578,2712.65
2579,864.38
2580,3381.23
2581,1958.49
2582,1789.94
2583,4046.68
2584,470.55
2585,1675.94
2586,2356.46
2587,3274.65
2588,970.82
2589,13054.34
2590,10797.21
2591,1158.9
2592,1958.52
2593,1695.98
2594,1125.56
2595,1326.15
2596,5186.24
2597,3740.76
2598,2417.09
2599,1605.25
2600,1022.01
2601,9965.33
2602,4869.61
2603,5014.13
2604,2858.77
2605,4672.77
2606,4086.68
2607,715.98
2608,2497.4
2609,9909.84
2610,6995.06
2611,9292.2
2612,2600.87
2613,2439.31
2614,537.09
2615,9525.12
2616,7888.78
2617,607.16
2618,9506.91
2619,3023.94
2620,575.92
2621,1809.34
2622,5544.76
2623,8054.64
2624,8708.74
2625,5417.28
2626,1266.8
2627,7865.2
2628,2038.93
2629,16132.68
2630,2390.12
2631,4362
2632,2656.49
2633,4754.51
2634,546.87
2635,4004.68
2636,843.58
2637,14154.07
2638,1695.05
2639,1138.71
2640,7824.58
2641,413.67
2642,5371.55
2643,3213.33
2644,16239.14
2645,3306.76
2646,1946.53
2647,1833.24
2648,581.89
2649,635.4
2650,2782.39
2651,12836.02
2652,2169.74
2653,556.2
2654,580.77
2655,2001.19
2656,776.05
2657,15808
2658,982.55
2659,12280.83
2660,391.44
2661,582.28
2662,11977.62
2663,4878.96
2664,1946.04
2665,952.86
2666,523.28
2667,2173.72
2668,4014.39
2669,769.47
2670,3829.88
2671,638.09
2672,3236.83
2673,8875.28
2674,4533.42
2675,11342.17
2676,2160.21
2677,1045.21
2678,757.87
2679,888.22
2680,870.43
2681,5572.64
2682,601.93
2683,1371.12
2684,1057.87
2685,5754.52
2686,1765.63
2687,7717.24
2688,14565.34
2689,882.14
2690,617.05
2691,4763.49
2692,1235.54
2693,2199.77
2694,2726.35
2695,5659.1
2696,8721.89
2697,2142.18
2698,3186.54
2699,5448.62
2700,953.68
2701,929.4
2702,2035.03
2703,3574.8
2704,593.72
2705,1182.7
2706,11533.13
2707,790.55
2708,4733.64
2709,1124.83
2710,8108.69
2711,1386.64
2712,5944.86
2713,442.66
2714,4007.03
2715,638.02
2716,12520.17
2717,718.31
2718,590.35
2719,5582.8
2720,1044.28
2721,5711
2722,788.44
2723,672.56
2724,4297.68
2725,3406.44
2726,1451.84
2727,5920.52
2728,10495.67
2729,1342.79
2730,2922.59
2731,658.92
2732,3288.53
2733,955.35
2734,1656.14
2735,7871.68
2736,16688.19
2737,944.99
2738,3378.69
2739,2732.8
2740,8891.46
2741,449.69
2742,976.37
2743,6491.45
2744,2868.54
2745,8656.75
2746,605.02
2747,2052.28
2748,497.09
2749,1682.56
2750,3503.62
2751,15839.97
2752,683.6
2753,3343.61
2754,1459.82
2755,4206.73
2756,4159.3
2757,2017.01
2758,3319.4
2759,638.73
2760,11339
2761,702.39
2762,1992.01
2763,1450.49
2764,1618.61
2765,4374.02
2766,1295.98
2767,902.99
2768,7038.94
2769,667.23
2770,2196.56
2771,768.24
2772,6260.01
2773,9276.82
2774,1408.18
2775,8026.26
2776,528.25
2777,655.93
2778,4075.85
2779,3623.47
2780,2338.72
2781,552.82
2782,2954.97
2783,533.94
2784,576.14
2785,7623.75
2786,14055.87
2787,7816.19
2788,775.47
2789,8706.81
2790,1263.19
2791,998.13
2792,7941.6
2793,1545.84
2794,1014.16
2795,2646.6
2796,12901.32
2797,6323.36
2798,1324.52
2799,989.97
2800,2947.65
2801,5525.76
2802,5894.81
2803,3447.18
2804,1494.19
2805,1159.68
2806,5912.31
2807,4850.15
2808,7063.31
2809,5899.94
2810,1657.18
2811,13526.84
2812,2277.85
2813,9549.44
2814,1828.35
2815,2034.1
2816,14430.04
2817,2617.32
2818,893.1
2819,842.58
2820,8420.8
2821,1830.94
2822,6135.48
2823,508.8
2824,1339.03
2825,705.08
2826,6829.42
2827,3198.54
2828,14530.53
2829,15665.45
2830,846.45
2831,2190.33
2832,493.34
2833,8925.84
2834,6138.5
2835,8397.37
2836,782.8
2837,1154.71
2838,3440.55
2839,5425.26
2840,4366.83
2841,574.9
2842,7998
2843,2342.97
2844,892.77
2845,4796.31
2846,886.87
2847,14124.31
2848,940.14
2849,6170.34
2850,1300.56
2851,2495.41
2852,4421.38
2853,820.14
2854,2532.34
2855,4810.86
2856,10596.15
2857,601.71
2858,2779.74
2859,763.28
2860,2247.37
2861,2457.42
2862,4624
2863,1160.23
2864,785.18
2865,6189.19
2866,2631.04
2867,1065.09
2868,2143.57
2869,3527
2870,2048.15
2871,5207.43
2872,404.44
2873,4065.79
2874,4940.51
2875,662.62
2876,927.76
2877,3489.55
2878,4368.04
2879,1371.25
2880,5181.39
2881,1179.97
2882,14213.12
2883,5056.84
2884,770.91
2885,7542.46
2886,436.52
2887,625.93
2888,4973.26
2889,2270.61
2890,6813.64
2891,1649.68
2892,899.41
2893,2068.3
2894,4224.34
2895,970.8
2896,4448.91
2897,620.45
2898,1087.97
2899,1411.93
2900,4640.02
2901,801.8
2902,784.37
2903,14590.62
2904,15206.27
2905,906.33
2906,775.96
2907,3861.6
2908,1093.85
2909,12621.84
2910,3629.54
2911,1301.41
2912,2370.24
2913,1818.68
2914,659.24
2915,4477.87
2916,764.61
2917,4323.13
2918,756.09
2919,12316.83
2920,5372.89
2921,1299.45
2922,2201.47
2923,6032.52
2924,2358.11
2925,1364.26
2926,813.96
2927,1127.1
2928,7038.98
2929,746.88
2930,1649.13
2931,9218.79
2932,6198.82
2933,2200.48
2934,876.48
2935,524.75
2936,5299.78
2937,11558.31
2938,8277.64
2939,1279.43
2940,15871.79
2941,1400.15
2942,726.52
2943,939.85
2944,1817.89
2945,12927.87
2946,2858.24
2947,553.91
2948,1072.46
2949,837.73
2950,5492.05
2951,16841.1
2952,8748.33
2953,2304.11
2954,1165.8
2955,2612.66
2956,15716.47
2957,4389.31
2958,2557.04
2959,16269.16
2960,5712.65
2961,7173.43
2962,8087.17
2963,646.46
2964,2166.15
2965,4267.45
2966,5764.6
2967,5685
2968,1119.46
2969,2048.55
2970,726.95
2971,1065.58
2972,682.55
2973,9120.25
2974,2636.79
2975,6493.9
2976,9573.12
2977,14012.78
2978,843.98
2979,4541.23
2980,2359.35
2981,1095.06
2982,3626.25
2983,4249.98
2984,692.79
2985,420.04
2986,544.8
2987,4080.23
2988,492.56
2989,2189.62
2990,2044.7
2991,17497.16
2992,13894.72
2993,2775.95
2994,4020.62
2995,4444.67
2996,510.93
2997,5540.17
2998,4637.9
2999,1027.33
3000,471.48
3001,484.63
3002,11083.5
3003,952.59
3004,3878.3
3005,1000
3006,1020.04
3007,1412.91
3008,893.83
3009,1122.84
3010,556.75
3011,1039.21
3012,1437.84
3013,514.33
3014,1141.37
3015,4661.36
3016,2866.12
3017,534.35
3018,1125.64
3019,4017.3
3020,567.08
3021,10938.51
3022,1660.02
3023,7886.78
3024,972.7
3025,2362.39
3026,15588.33
3027,474.63
3028,1393.03
3029,1399.66
3030,1689.85
3031,9423.55
3032,5176.97
3033,930.05
3034,1080.84
3035,4955.63
3036,2373.85
3037,1126.29
3038,8578.14
3039,6891.41
3040,4914.36
3041,2679.08
3042,661.79
3043,549.38
3044,4091.71
3045,15707.41
3046,3062.23
3047,1185.99
3048,4160.72
3049,4904.68
3050,3966.15
3051,6660.38
3052,11303.77
3053,6679.09
3054,1903.56
3055,6763.72
3056,1142.29
3057,876.96
3058,1718.79
3059,1297.16
3060,5652.95
3061,1383.9
3062,7322.25
3063,509.08
3064,5521.51
3065,547.13
3066,9438.31
3067,689.11
3068,4153.12
3069,1155.49
3070,612.03
3071,862.15
3072,2411.68
3073,5081.9
3074,7844.94
3075,12227.39
3076,12666.44
3077,2188.91
3078,4922.5
3079,791.11
3080,2580.89
3081,1161.96
3082,6512.52
3083,3952.98
3084,6129.57
3085,736.38
3086,1185.77
3087,710.87
3088,1486.6
3089,1270.26
3090,1379.37
3091,7223.35
3092,15929.56
3093,805.8
3094,777.13
3095,1259.1
3096,3478
3097,2499.75
3098,9587.02
3099,634.36
3100,1079.84
3101,15944.07
3102,5260.29
3103,9320.01
3104,16815.29
3105,1169.73
3106,13139.29
3107,664.14
3108,3858.7
3109,4977.4
3110,836
3111,11114.22
3112,5337.22
3113,2702.73
3114,5618.73
3115,5677.01
3116,771.39
3117,859.29
3118,4330.67
3119,1149.69
3120,1881.61
3121,3932.67
3122,12031.7
3123,4128.05
3124,1108
3125,2365.13
3126,701.12
3127,3786.11
3128,1259.42
3129,4401.71
3130,1565.87
3131,10372.09
3132,5053.32
3133,4427.92
3134,2288.44
3135,769.2
3136,7601.56
3137,1715.28
3138,978.29
3139,422.39
3140,1491.19
3141,910.09
3142,490.19
3143,10411.97
3144,545.73
3145,2788.17
3146,1656.15
3147,1505.55
3148,4273.68
3149,3870.65
3150,928.65
3151,641.47
3152,1044.23
3153,1873.72
3154,2835.44
3155,931.68
3156,947.2
3157,3668.06
3158,720.51
3159,1001.8
3160,4327.48
3161,1903.54
3162,6346.57
3163,8210.94
3164,561.82
3165,4367.73
3166,5079.59
3167,572.05
3168,3805.83
3169,5985.58
3170,659.03
3171,4151.11
3172,1222.61
3173,3577.97
3174,5539.05
3175,1197.13
3176,572.76
3177,2306.3
3178,3336.25
3179,879
3180,5541.03
3181,13715.75
3182,739.59
3183,721.16
3184,1682.57
3185,2237.11
3186,707.3
3187,1611.01
3188,10750.29
3189,1499.05
3190,782.37
3191,2993.36
3192,869.99
3193,1061.49
3194,928.18
3195,2433.06
3196,6581.29
3197,9385.79
3198,1194.48
3199,924.68
3200,1926.13
3201,1359.49
3202,940.4
3203,7701.86
3204,4378.97
3205,12727.94
3206,1017.37
3207,520.11
3208,1301.68
3209,1147.08
3210,9552.08
3211,5414.73
3212,731.13
3213,2772.55
3214,5130.55
3215,2830.93
3216,3483.39
3217,2810.63
3218,786.54
3219,8215.38
3220,1101.52
3221,11003.72
3222,2314.92
3223,7770.86
3224,4225.49
3225,699.09
3226,4524.56
3227,559.89
3228,1221.67
3229,5774.2
3230,888.28
3231,9284.14
3232,1309.89
3233,902.33
3234,11926.66
3235,2515.89
3236,783.39
3237,987.99
3238,935.71
3239,1813.61
3240,4871.53
3241,888.12
3242,1362.83
3243,2658.58
3244,1732.07
3245,8569.5
3246,3433.3
3247,577.3
3248,4540.49
3249,7528.55
3250,1607.21
3251,928.06
3252,9135.26
3253,1029.73
3254,578.06
3255,687.92
3256,2330.72
3257,3065.66
3258,554.16
3259,5096.92
3260,374.8
3261,4612.13
3262,634.79
3263,9232.47
3264,2874.74
3265,3115.19
3266,647.55
3267,6284.17
3268,1392.96
3269,4461.7
3270,4681.34
3271,3867.78
3272,3189.26
3273,4896.62
3274,1059.06
3275,2295.72
3276,5040.94
3277,429.86
3278,4654.2
3279,5215
3280,2262.33
3281,16960.28
3282,11093.2
3283,1552.33
3284,4489.04
3285,15016.37
3286,2941.76
3287,910.99
3288,1128.08
3289,11418.67
3290,4257.98
3291,1987.92
3292,684.03
3293,4141.75
3294,9444.94
3295,7759.43
3296,5846.5
3297,13461.02
3298,12279.2
3299,8403.58
3300,5544.24
3301,16776.79
3302,2353.14
3303,2959.22
3304,594.66
3305,3666.97
3306,773.74
3307,1269.01
3308,1050.21
3309,15274.27
3310,1681.25
3311,1876.22
3312,8313.6
3313,3824.06
3314,4294.77
3315,8708.53
3316,10663.47
3317,528.18
3318,2541
3319,2023.95
3320,8402.49
3321,737.47
3322,6438.01
3323,996.79
3324,2385.54
3325,4781.82
3326,1797.27
3327,8113.18
3328,11334.85
3329,1890.27
3330,672.17
3331,15386.5
3332,3344.36
3333,2609.31
3334,2361.01
3335,560.08
3336,11521.06
3337,845.57
3338,1744.86
3339,1330.4
3340,2905.39
3341,12379.09
3342,8662.38
3343,4917.06
3344,2308.77
3345,888.31
3346,797.89
3347,3851.5
3348,1800.13
3349,9141.88
3350,3732.43
3351,7678.55
3352,9396.74
3353,565.89
3354,5940.09
3355,10444.81
3356,615.65
3357,2058.66
3358,5793.16
3359,9107.18
3360,4399.68
3361,1231.91
3362,701.94
3363,610.45
3364,1263.91
3365,5960.17
3366,442.91
3367,501.42
3368,418.86
3369,1848.35
3370,786.85
3371,397.59
3372,3383.29
3373,2602.68
3374,3783.59
3375,2038.03
3376,787.42
3377,7696.72
3378,4723.07
3379,2267.49
3380,1553.13
3381,4651.68
3382,1037.99
3383,16131.12
3384,1016.7
3385,922.34
3386,15324.24
3387,16797.78
3388,966.59
3389,9669.77
3390,4843.24
3391,12122.73
3392,744.81
3393,14514.28
3394,517.67
3395,567.6
3396,1613.56
3397,431.53
3398,1551.97
3399,2764.75
3400,11699
3401,2083.52
3402,8575.83
3403,7484.85
3404,5308.47
3405,1933.24
3406,4569.3
3407,5423.42
3408,1099.09
3409,385.05
3410,12382.15
3411,803.24
3412,409.33
3413,17509.49
3414,11395.43
3415,523.68
3416,8988.91
3417,3047.14
3418,4588.23
3419,1696.34
3420,671.71
3421,3278.48
3422,1457.69
3423,821.48
3424,2326.36
3425,5352.41
3426,5410.19
3427,3697.17
3428,1943.72
3429,11093.16
3430,5086.41
3431,790.28
3432,659.6
3433,757.29
3434,3114.38
3435,12909.99
3436,17242.49
3437,7132.98
3438,6006.11
3439,486.4
3440,4866.72
3441,16742.59
3442,3640.97
3443,2363.8
3444,3326.51
3445,3244.36
3446,4375.84
3447,686.96
3448,4618.35
3449,889.16
3450,5094.67
3451,14294.73
3452,13962.01
3453,521.34
3454,14237.05
3455,1153.22
3456,9926.07
3457,2137.23
3458,10810.67
3459,732.36
3460,2340.9
3461,2609.35
3462,1860
3463,2798.36
3464,616.39
3465,887.4
3466,1270.56
3467,1473.76
3468,890.43
3469,6420.84
3470,3883.3
3471,784.25
3472,2062.9
3473,1224.05
3474,1157.93
3475,10618.15
3476,688.28
3477,3407.43
3478,2386
3479,2110.41
3480,3540.35
3481,1412.71
3482,5168.61
3483,14976.95
3484,858.13
3485,1059.39
3486,1026.27
3487,596.59
3488,6453.95
3489,665.02
3490,14131.18
3491,3539.14
3492,729.39
3493,3156.11
3494,5323.33
3495,3571.62
3496,2983.07
3497,3175
3498,1736.8
3499,840
3500,2610.23
3501,740.31
3502,1249.28
3503,3109.76
3504,4683.57
3505,2673.61
3506,14776.28
3507,1136.01
3508,4725.29
3509,15468.61
3510,4576.37
3511,2603.14
3512,3309.44
3513,569.71
3514,2559.09
3515,775.94
3516,2566.89
3517,910.92
3518,2734.97
3519,797.24
3520,3056.11
3521,564.06
3522,879.38
3523,4844.94
3524,995.06
3525,394.57
3526,780.84
3527,1674.97
3528,4046.05
3529,6497.36
3530,6909.57
3531,16828.64
3532,489.86
3533,603.41
3534,570.13
3535,1190.6
3536,786.16
3537,5904.84
3538,456.57
3539,14003.83
3540,2496.51
3541,654.12
3542,850.57
3543,1765.14
3544,781.2
3545,14155.04
3546,5275.61
3547,566.53
3548,6605.59
3549,2681.72
3550,1094.3
3551,12276.46
3552,1705.01
3553,665.66
3554,883.49
3555,651.09
3556,13864.71
3557,9510.64
3558,3237.19
3559,12176.24
3560,923.57
3561,17292.87
3562,1074.55
3563,716.24
3564,1565.57
3565,623.47
3566,2684.15
3567,13197.03
3568,7598.09
3569,11537.9
3570,9183.06
3571,1632.97
3572,17041.55
3573,5923.07
3574,897.67
3575,8099.8
3576,550.17
3577,2424.9
3578,449.81
3579,4485.45
3580,697.62
3581,3008.22
3582,4143.42
3583,4748.46
3584,15218.76
3585,14111.71
3586,943.6
3587,841
3588,1146.27
3589,962.86
3590,6258.66
3591,10113.97
3592,6734.32
3593,14161.6
3594,1358.02
3595,10367.74
3596,5637.95
3597,3474.61
3598,5043.63
3599,15290.4
3600,3427.86
3601,893.63
3602,16300.19
3603,11782.64
3604,10142.6
3605,4085.2
3606,3200.18
3607,3067.56
3608,787.73
3609,656.47
3610,985.16
3611,1809.55
3612,2144.48
3613,739.1
3614,692.03
3615,6436.01
3616,5174.84
3617,3164.13
3618,383.39
3619,7467.79
3620,4614.34
3621,4751.71
3622,3094.52
3623,5760.27
3624,4311.04
3625,1755.69
3626,4848.21
3627,3566.91
3628,1316.81
3629,782.97
3630,2153.36
3631,1005.41
3632,5882.54
3633,3531.57
3634,409.24
3635,5920.25
3636,1933.67
3637,594.82
3638,3782.98
3639,15730.89
3640,420.27
3641,1445.19
3642,16495.18
3643,3660.15
3644,1016.08
3645,11168.81
3646,2483.69
3647,6527.63
3648,3117.07
3649,1406.39
3650,4198.7
3651,11494.96
3652,5433.83
3653,6178.98
3654,713.17
3655,1687.07
3656,1724.12
3657,4254.02
3658,8416.29
3659,454.64
3660,1157.29
3661,887.56
3662,1923.56
3663,1724.14
3664,6177.65
3665,716.05
3666,445.53
3667,668.85
3668,1100.85
3669,2895.26
3670,6843.36
3671,2285.43
3672,864.04
3673,5111.43
3674,4486.26
3675,8949.7
3676,2062.86
3677,1556.13
3678,4995.06
3679,632.43
3680,6259.7
3681,5647.39
3682,2077.43
3683,2900.95
3684,11960.73
3685,458.23
3686,8136.71
3687,6001.55
3688,707.13
3689,3898.24
3690,3245.91
3691,1751.33
3692,745.47
3693,12987.29
3694,17422.82
3695,981.83
3696,917.91
3697,1047.82
3698,1433.53
3699,976.53
3700,6367.38
3701,3116.4
3702,3045.44
3703,658.15
3704,1710.3
3705,3450.22
3706,5374.3
3707,10712.59
3708,536.64
3709,3381.04
3710,1303.89
3711,842.32
3712,3181.5
3713,11982.27
3714,1281.09
3715,2939.06
3716,4148
3717,1030.13
3718,4994.66
3719,426.78
3720,834.37
3721,1601.86
3722,1927.29
3723,5143.07
3724,11147.57
3725,1853.34
3726,638.7
3727,4064.36
3728,12246.97
3729,17182.42
3730,1465.26
3731,2614.95
3732,3406.28
3733,380.06
3734,3275.72
3735,1909.01
3736,744.27
3737,790.18
3738,8753.83
3739,522.57
3740,737.97
3741,725.68
3742,5185.19
3743,17003.6
3744,16504.3
3745,464.39
3746,4808.44
3747,15277.43
3748,1087.67
3749,10222.89
3750,3191.28
3751,3796.63
3752,2860.45
3753,4123.31
3754,10351.17
3755,622.99
3756,7181.43
3757,7235.12
3758,10349.28
3759,1527.29
